id	filename	md5	size	state
e7739465-fbf8-4e4a-90c5-bef7f2eb0110	b6c9fe88-b435-4abd-b181-b0fdc667b9b1.rna_seq.chimeric.gdc_realn.bam	bdd6d0aab65e3e91f675d68f6e57d8a6	92961322	released
0a8f6d2c-9634-429f-a89b-23f4e5c42f5d	TCGA-THCA.ca6ad06b-5a3d-4758-812d-f28fb09e736a.star_fusion.rna_fusion.bedpe	007d3ba18def16513b1579eecb6f589f	903	released
dcc4d2b4-6120-4a70-a875-f35f5e63ace4	27d57c31-b3fd-445c-a04b-324ec1999bb6.rna_seq.transcriptome.gdc_realn.bam	59cb402b8b91526c81a5004d1d69b63f	15053435006	released
874e967d-c443-4bad-9364-806aad232bba	27d57c31-b3fd-445c-a04b-324ec1999bb6.rna_seq.augmented_star_gene_counts.tsv	886b335529c301d08be16c2f3878718b	4233270	released
235cbbad-960d-4483-afa6-9d58bb6ca92a	TCGA-THCA.57b865e2-5834-4a33-b659-3a1c1ed51cd4.arriba.rna_fusion.bedpe	d3b7cf80d39bd90ba74054a4e3c47e1e	1730	released
f366f45b-3eff-473b-9404-6a30ff318f6e	TCGA-THCA.ca6ad06b-5a3d-4758-812d-f28fb09e736a.star_fusion.rna_fusion.tsv	7d344c0cb8c2ce71c90c62b4ef03caaa	4904	released
f71b238d-ab4c-4396-9a01-ebda4270d5b7	TCGA-THCA.8a1d83f8-20fe-440c-8ed7-141e53c7800f.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
856073a1-73da-49b1-a75e-7a4d887e5ca7	TCGA-THCA.6212cf9f-1ea5-4a00-b568-87e1f8272be3.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
756f2e7b-e75f-4fd3-860f-acb4f9508ec4	19c87b80-1709-42d3-8d36-05243fbd0398.rna_seq.chimeric.gdc_realn.bam	83c15eb010b29ff60d6b89c1bbb5bf40	86714772	released
27e3781a-702e-4670-ae91-bf265b8be842	TCGA-THCA.8a1d83f8-20fe-440c-8ed7-141e53c7800f.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
70d6c230-1228-47c8-99af-d7b7669ce4b9	TCGA-THCA.6212cf9f-1ea5-4a00-b568-87e1f8272be3.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
8a3a9e0b-6919-4bfb-9de6-89aab52ebfeb	TCGA-THCA.a06f5f53-662e-4493-a536-9b4fbc70fa57.arriba.rna_fusion.bedpe	81e9e3abc795504846469c485c8a1353	935	released
21182d45-12cd-4562-ab98-c07a3dcf9ef4	16b193ec-6a1a-420b-9dbf-f49ca38e835f.rna_seq.genomic.gdc_realn.bam	75df421f77443323996a6b52d59c1891	8528288603	released
42bdeabb-e4b4-4526-b6d9-c6bad2ce65d9	19c87b80-1709-42d3-8d36-05243fbd0398.rna_seq.genomic.gdc_realn.bam	82c2a0f87f36102e31727c8076eddee9	6422841284	released
7046ab08-63f8-4a2c-bf59-dfc1b22f5278	TCGA-THCA.8246e9e9-8bbf-4652-952a-3aee339f415c.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
040038f0-051a-4d12-b4cb-95f78188a5e3	d60b4f4f-e280-465b-af96-e6a38fdbf10e.rna_seq.augmented_star_gene_counts.tsv	aa240b19919d5b8bcfa0c495e2a53d36	4243124	released
b75d4251-3fd3-4001-970b-c84a0a0f6db9	2b6d3e35-de05-41dc-a7db-1604ffe2db7f.rna_seq.genomic.gdc_realn.bam	474eea75e02c55df664e697e618bd414	8114614243	released
cf509a85-3769-4980-b33d-cf484cc7ad98	TCGA-THCA.b5988ffa-4f5a-43b4-b067-02a405c645b9.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
8a908b24-1a9d-4a1a-aeae-d3ebbd918689	2b6d3e35-de05-41dc-a7db-1604ffe2db7f.rna_seq.chimeric.gdc_realn.bam	0accb55ae4f49c880afa49912cd2efe6	109343677	released
2d1a66a9-3cb0-4b32-bd99-9949e0fbe2a0	2b6d3e35-de05-41dc-a7db-1604ffe2db7f.rna_seq.augmented_star_gene_counts.tsv	0be8ef4019c96fe7a4981ab52d1c8a17	4245111	released
d92e6fd9-d99a-4f8e-a578-7e191049f214	2b6d3e35-de05-41dc-a7db-1604ffe2db7f.rna_seq.transcriptome.gdc_realn.bam	dcdb8399283bab5d70f5457232623c9f	16854143178	released
816c8655-c114-4a1d-b5f8-e5ee7992733a	TCGA-THCA.ab9e71e5-2188-4a06-88d0-f2e3c6c2f895.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
b72f8395-bd13-4c4f-9628-eda83ad3677e	TCGA-THCA.6c1f15c3-37e4-4be5-b350-c5e1ab89bd44.arriba.rna_fusion.tsv	5edbaa6d366460a11fa38d45a319904e	6238	released
dc53d453-9382-493f-b176-89ef6f2bb8a9	TCGA-THCA.ab9e71e5-2188-4a06-88d0-f2e3c6c2f895.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
0f1f3cb9-b57d-41e2-9cb8-11c3fabfa17a	TCGA-THCA.b5988ffa-4f5a-43b4-b067-02a405c645b9.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
b2ab6eb4-59b6-422e-9d29-5f999e29becc	2a3366a1-084f-4e33-a862-84d7dd2f66ab.rna_seq.transcriptome.gdc_realn.bam	e9b775f407ae02cbf1bb89922c4850f5	19565609196	released
a5d3d4a4-9b81-480f-81df-e5f0c9533aa2	TCGA-STAD.78541034-790e-4b65-b5a5-7609c87f6cba.arriba.rna_fusion.bedpe	40b8fb1b14f29c824f99dae5ab5ae045	663	released
84241123-0f4c-40de-b0b4-b9966af2c101	ecb8a3ae-3e47-4e49-ba02-075eb69424d7.rna_seq.augmented_star_gene_counts.tsv	a469345647076bd5a5d4f3856cce51d2	4222201	released
7ab565d1-25df-48c0-a18c-02eaa5255595	TCGA-STAD.25ececbe-7c21-4f88-93bc-b832a02c0d98.star_fusion.rna_fusion.bedpe	5b4be9d7ae62e144834478bea8a1557e	667	released
3059ec3e-97a9-4e38-8b3a-192128f1cb07	TCGA-STAD.25ececbe-7c21-4f88-93bc-b832a02c0d98.star_fusion.rna_fusion.tsv	cc35f4fdb864af2c2b10a06600302d96	1826	released
ddae069a-9686-4f21-8f99-6b450241d2b3	ecb8a3ae-3e47-4e49-ba02-075eb69424d7.rna_seq.genomic.gdc_realn.bam	ccd8b1ce7bbbccfb37fe25add90c8ec2	20101643881	released
6fc33564-a8f0-459d-a722-57b9e1e2dfa3	ecb8a3ae-3e47-4e49-ba02-075eb69424d7.rna_seq.transcriptome.gdc_realn.bam	7811683d35ad0cd4e54d1a83bf5ba238	17082152726	released
56c0ad67-6a94-4007-ae13-8ab0666726ed	2a3366a1-084f-4e33-a862-84d7dd2f66ab.rna_seq.genomic.gdc_realn.bam	aaca73c87fef7db407f3702fe4983ebf	17830216775	released
26381f3a-9460-4ed3-bf88-7bc186b24560	TCGA-STAD.eaff4261-950b-43ad-bf82-6ee590fabe61.arriba.rna_fusion.tsv	db95fb53e86a3a39b05e2c0d0bb5868a	9131	released
a990aca5-8d28-471d-9b18-0422d6fafe25	2a3366a1-084f-4e33-a862-84d7dd2f66ab.rna_seq.augmented_star_gene_counts.tsv	862268c5e6c2395b289bd26d8bc511ba	4237581	released
1402e33a-3de5-4cc4-a47e-25f679dbb25e	TCGA-STAD.2ecafefd-85a8-468c-955d-e30696c8d442.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
93bafaf6-03bb-415a-8f47-dc83d9dd53b4	ec414cda-cfd3-4d40-924f-5a992046b273.rna_seq.transcriptome.gdc_realn.bam	417badb7a831f215792d96e5ce614b61	23855445068	released
0c4dbead-86b2-48a7-b5f6-2a0535df34af	TCGA-STAD.bfae154d-e753-4058-a1d0-f0d7c5fa1ec6.arriba.rna_fusion.bedpe	0dcd3479d852ee28a0377927252e8efb	1766	released
4119037b-2f03-4a3e-9706-425016caa697	2c5fb987-ee2b-497d-8644-7846919474f9.rna_seq.star_splice_junctions.tsv.gz	a3c0f467d9f701158fe72a1f97f284ea	3467160	released
b79dacaa-83bc-4644-9211-e75305ea52ad	TCGA-STAD.bfae154d-e753-4058-a1d0-f0d7c5fa1ec6.arriba.rna_fusion.tsv	c5b7f23514ca2aca8d6425bf679b64f3	126581	released
40f90f67-1b7f-4e85-95fd-dad224c87b42	2c5fb987-ee2b-497d-8644-7846919474f9.rna_seq.genomic.gdc_realn.bam	b4fc6eefdd8d301f3d2df83dac13c35f	16525664846	released
5eb69142-33a5-423e-98fb-9ebdf782c164	ec414cda-cfd3-4d40-924f-5a992046b273.rna_seq.genomic.gdc_realn.bam	ab387ae4681ff6b64be1ef5329e1589a	19180683234	released
6f8a86ee-5308-438c-90d4-f45cf8eb06fe	TCGA-STAD.e57f06a2-fd8a-4985-9303-28aefbbff0b7.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
58dbb297-170f-4a28-91e0-faafb1f1b1cb	TCGA-STAD.e57f06a2-fd8a-4985-9303-28aefbbff0b7.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
a6a0915a-1eb3-4e80-ad10-2a3a52d095fb	ec414cda-cfd3-4d40-924f-5a992046b273.rna_seq.chimeric.gdc_realn.bam	9910fa08987f7df604011efee4394e8e	221493400	released
1479a957-9692-44a6-936c-18d7a0e8b60a	TCGA-STAD.70cf48e5-930f-4db4-b659-ed9906364756.arriba.rna_fusion.tsv	23ebf2b7802715e20bede458ff47ee40	446769	released
8cffc171-742e-4bcd-a043-e6cdb0efe9dc	2c5fb987-ee2b-497d-8644-7846919474f9.rna_seq.transcriptome.gdc_realn.bam	e73553dbea0cae806e1e5aea19453d5c	24109995143	released
a7c04620-a7f0-4b19-b2ae-7b479fcd3fb0	991525f1-7bed-438d-8f95-797f06bbd553.rna_seq.augmented_star_gene_counts.tsv	91aec007661543e0afecc40faec96cbc	4231921	released
3df4075e-a132-40d4-abdf-b86140f5381f	TCGA-STAD.01e2826b-154f-400a-8cd0-4dc7394e1f64.arriba.rna_fusion.bedpe	18af6ce395ea2a904f5f66a9d5111391	1049	released
72c67f6a-20e0-4994-966b-2dd8b4cae1b6	f77fbcae-94e2-4656-8e58-925aa6c68212.rna_seq.genomic.gdc_realn.bam	38882dee0d463f080f8b2a4a168c34e1	15443379393	released
4f2769c8-0f04-4824-ba39-59c846cb1d9f	1798b648-3679-497d-a3bc-4355cca4a98f.rna_seq.star_splice_junctions.tsv.gz	cf157670549d8c0c0591ac222edcc112	3023599	released
04222d70-bf3f-4024-b263-744d5f425ab2	07952543-a0d5-4b90-98df-931911348067.rna_seq.chimeric.gdc_realn.bam	ee73dc2638f9286cb1e25014145095d0	178990844	released
15e54a5a-611b-4a18-ada5-05f428e13065	991525f1-7bed-438d-8f95-797f06bbd553.rna_seq.chimeric.gdc_realn.bam	3b7c626e7cc9f0d5ff7c3592b8e8f1d0	213954890	released
ac6bc402-83c4-4ae8-85e4-9bee59151a7a	TCGA-STAD.08a81db8-d74d-4a22-b339-6010cf3f8bc9.arriba.rna_fusion.tsv	cb2b24b8f09489a921cfcab854e19b41	59685	released
4fcd2bc1-40b4-482e-983e-3a39484499b0	TCGA-STAD.95f65c29-2d24-4a00-8df4-26ca51c5636c.star_fusion.rna_fusion.tsv	393455361a18bcf07b43882f1cf6f3cc	987	released
d3bb083e-e8e0-4aa4-a688-c9890fa257d3	768db928-d29b-4bf6-b48b-e784197caa9f.rna_seq.star_splice_junctions.tsv.gz	d243dad89fa9ddd88221a658516536f5	3223124	released
32d4e2d9-8a25-4c0e-953a-72534172af7b	768db928-d29b-4bf6-b48b-e784197caa9f.rna_seq.genomic.gdc_realn.bam	6c1cf69eff4f41b06c6298015a0e054f	14125944923	released
44996a74-f6a6-48f3-b8c8-28ccdd680e87	TCGA-STAD.b2c99363-6831-41ab-841a-4fbe08e04be6.arriba.rna_fusion.bedpe	5f3803a83947b7d78f0663f47c19aa2d	1317	released
7aab022a-8eeb-4e17-9387-2c9f5d4840b1	b5378acd-5d09-4655-af4d-a175271beca0.rna_seq.augmented_star_gene_counts.tsv	423d77453a6940ce1dc32a2a2f471cb4	4230013	released
476e7746-e46d-4a83-be3a-0f1ba6302a37	768db928-d29b-4bf6-b48b-e784197caa9f.rna_seq.augmented_star_gene_counts.tsv	9b20694bc96031e3e4c6f6ab48a21801	4236423	released
71ddf775-a418-4464-b427-99d66a4f277b	ed6b4b7c-4c0d-44b3-94bb-4dcb72ad9f60.rna_seq.augmented_star_gene_counts.tsv	41d1e86ccb682d91c76125ed76e1c218	4235659	released
5b007679-698e-4fe7-8a30-d4f8b9498914	TCGA-STAD.95f65c29-2d24-4a00-8df4-26ca51c5636c.star_fusion.rna_fusion.bedpe	24633cb606c202428a8453c4d248d032	448	released
7935f6a5-15a7-4c8c-a8c2-ccf286cf3255	TCGA-STAD.e4004570-7e34-496b-a0e4-cbb5c2bcc2cb.arriba.rna_fusion.tsv	5184b1217d5a42e388eae33c6ce7fed7	10395	released
c7f92801-5335-4647-b173-8001425d3d49	b5378acd-5d09-4655-af4d-a175271beca0.rna_seq.chimeric.gdc_realn.bam	4b47cc2bd560dcbe9716d7491d4a66cc	251306054	released
5e5bc303-c243-4373-9c29-f1336c268d07	3007a0f0-59d9-4f80-8c8e-aefd43c18eaa.rna_seq.transcriptome.gdc_realn.bam	ca415af732715c85fb1b051b7e4ae774	20314328303	released
72a8f570-7e17-4c78-b958-7bd4518e9132	TCGA-STAD.e4004570-7e34-496b-a0e4-cbb5c2bcc2cb.arriba.rna_fusion.bedpe	534a100601602412a4d9d758a6d0e7bf	684	released
3174c491-8c33-450f-9bd1-8f94f934f117	TCGA-STAD.77ce5c80-4949-4688-a664-c64896bb957a.arriba.rna_fusion.tsv	9554b3dc66cb82b253c6feb7b46d80be	12450	released
c9e1b65a-f1ad-48fb-b8a6-08166960f235	ed6b4b7c-4c0d-44b3-94bb-4dcb72ad9f60.rna_seq.chimeric.gdc_realn.bam	36b10fd7566912b51507057272ef2591	311751459	released
0773fad5-84cf-4c4f-b0c6-bcc85cd3289f	TCGA-STAD.3719dbe4-3f3f-49b2-a4b5-627bd1690ec4.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
382616ca-b989-4aa8-ae33-03116c0063be	ed6b4b7c-4c0d-44b3-94bb-4dcb72ad9f60.rna_seq.transcriptome.gdc_realn.bam	4596d0a179fca3d197c2c27075fbbcd1	17766378193	released
34cbaaae-5925-4066-88c9-be443f6c361b	0abd64cb-7beb-42c7-a035-94ea554a04ee.rna_seq.augmented_star_gene_counts.tsv	fe5725a0158326bc79aebb36b4b095b2	4234705	released
8c109b91-71e7-4d35-913d-8ae3e6f4163b	TCGA-STAD.962f8ffe-2c8e-4cc8-bfc4-4a84ee0a2e9f.arriba.rna_fusion.tsv	045406bcd73d227f478e168397b27d14	63769	released
21a9de07-a9a6-4d1d-8910-45fea4a9d18d	73d0e265-be65-49bb-b95e-38e5834d0bb5.rna_seq.genomic.gdc_realn.bam	c49daae9c157e6f20a6432d6b900a75a	17018298157	released
4f7804d0-b3a6-476d-9983-1650ed66af85	0abd64cb-7beb-42c7-a035-94ea554a04ee.rna_seq.genomic.gdc_realn.bam	de193c0b4314b35450a54a901104f46e	18076010776	released
c7cacb76-51b6-44d7-ae0a-e4e99450ebbf	129e4c47-a271-486e-82ec-2e4449609b75.rna_seq.chimeric.gdc_realn.bam	4fe87f20ed1fba9990f3e180dba2f6db	347187396	released
b8d9ede7-4673-4dc2-8005-c673dfed9186	TCGA-STAD.a233c6a1-61be-4ead-a41d-e46c6a23ae57.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
93014140-2b84-4dfb-b03d-863bec9e1730	TCGA-STAD.e8f4bc64-984b-4f25-a6e0-5e8f5c9912cc.arriba.rna_fusion.bedpe	9985f0af05e0651382b2ae5779b4fac4	1831	released
dfc8b0e7-c080-4925-8cee-50b82ee9d728	TCGA-STAD.dcc54eea-c1b8-4838-8184-f82825329c36.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
82b15fd1-0f96-464c-a493-9b2f776c7b5e	a21ab106-7abc-4380-83c5-8346175d64c8.rna_seq.chimeric.gdc_realn.bam	e539dc2fb39767b65eece9e1c942bfdb	178693013	released
dd7e5b8d-0f11-4bbc-b25b-de420568d3d1	TCGA-STAD.bc338e20-423a-4ad6-a890-42f947eecb29.star_fusion.rna_fusion.bedpe	9dadcbd6ce64bcb7dd6e29de55055cea	449	released
442329c0-8559-4a67-a465-c4ebd9a46685	a21ab106-7abc-4380-83c5-8346175d64c8.rna_seq.augmented_star_gene_counts.tsv	5168519e091c61e679cf6dec66cff442	4230700	released
9f145d55-a03f-4c94-bcf3-a92c7d044f7e	TCGA-STAD.d0f30dfd-5478-4713-8497-54582498dc4e.arriba.rna_fusion.bedpe	f874f29d8cff281871c3b96c817ed728	340	released
c78aa155-15e3-4cb9-8ba4-c98794873645	637786cd-8664-4f42-a6b0-3d19ab19e0f2.rna_seq.genomic.gdc_realn.bam	d70c3ea6b7b14e559e87abec123290c5	11570416858	released
a8e414db-0954-4464-907b-b9c00fdb274a	TCGA-STAD.99e1cd51-1baf-4e2a-a9be-d07051ac6d1b.arriba.rna_fusion.bedpe	66f9217dbecc0406215f0d583d80558a	1232	released
d640b9e9-46fc-401c-914b-b7a01324384a	637786cd-8664-4f42-a6b0-3d19ab19e0f2.rna_seq.augmented_star_gene_counts.tsv	06136dbc8644e91f3d686a5c2bde711a	4212389	released
abf4b830-f4f0-435c-8561-e6c7928a0735	a21ab106-7abc-4380-83c5-8346175d64c8.rna_seq.star_splice_junctions.tsv.gz	d07ccddb0894d5a2952b53855c88bfc7	2768011	released
c6960da1-0f16-4681-98d5-bb0ae0d55187	TCGA-STAD.dcc54eea-c1b8-4838-8184-f82825329c36.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
8b6e2448-8f9b-4261-8080-bde7774fd892	TCGA-PAAD.1a1aca21-da96-4447-a8e7-c476371049de.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
952f2b50-b4c8-458a-9e4a-04bf87e24afe	241fe50e-0427-443d-8b22-35d747c4d03b.rna_seq.chimeric.gdc_realn.bam	ae376ab5d7bbf648c5dbf232a65d935b	62058686	released
3b8e2f20-0a26-4bf9-83a0-0ae950f35671	241fe50e-0427-443d-8b22-35d747c4d03b.rna_seq.star_splice_junctions.tsv.gz	399c73147927482f85c40b47716e85e2	2190787	released
a49c6bc6-0789-4323-8698-3eaf7b075adf	TCGA-PAAD.59626f30-9396-4a1f-b26d-a9343f4998d8.arriba.rna_fusion.tsv	f56615623a95071e881228c5da92a5d4	3966	released
7e460f1a-71f3-4d86-a146-c2ee5704237b	241fe50e-0427-443d-8b22-35d747c4d03b.rna_seq.augmented_star_gene_counts.tsv	9318513b8f6425a0b56486fbf27177c9	4222013	released
dafb8e26-e259-4982-89cf-e3910fc2cb2f	241fe50e-0427-443d-8b22-35d747c4d03b.rna_seq.transcriptome.gdc_realn.bam	8779112e95bbdeeb9d62259023bfdaa8	7570299319	released
8f052dc1-326a-4b55-a6e2-49fefc007a56	TCGA-PAAD.78c98039-c7b2-4562-b842-2d5fcbd3830f.star_fusion.rna_fusion.tsv	14eb46e03ad2ae3b49dfb6741c656700	864	released
b37500c8-9083-471b-9af5-bde1ab7c838d	TCGA-PAAD.59626f30-9396-4a1f-b26d-a9343f4998d8.arriba.rna_fusion.bedpe	6a1c856fc08879ed4a31e11a9b546332	511	released
0f684eeb-667a-456f-bc94-bb0db5f169c4	e720a8b3-86ab-411f-87c4-4247529ce823.rna_seq.transcriptome.gdc_realn.bam	c63f62448c06738c034e5fc57949b2a3	11100000702	released
2af39338-15fd-4728-ac44-1113c465dd08	TCGA-PAAD.fdbacc41-8401-4704-8496-ecbab8a52ad9.arriba.rna_fusion.tsv	4172114e6034625dcc46328efa8e119b	2576	released
cab7bac0-4040-4bfa-b1c4-a8714b09a175	TCGA-PAAD.1a1aca21-da96-4447-a8e7-c476371049de.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
b2ab0ab4-eca6-468b-8590-86c286027df5	TCGA-PAAD.fdbacc41-8401-4704-8496-ecbab8a52ad9.arriba.rna_fusion.bedpe	90ba20c69bda7b2bc1686f9601eac1bb	1100	released
4fb9dcda-853a-41e5-b840-8595f0c6927e	e720a8b3-86ab-411f-87c4-4247529ce823.rna_seq.augmented_star_gene_counts.tsv	1e58e125019558595d272f4ba8dd1e22	4234447	released
db269acd-686f-41f4-9d7b-9c7a2b290aa6	241fe50e-0427-443d-8b22-35d747c4d03b.rna_seq.genomic.gdc_realn.bam	c39dd4634d7f2ad7a5064a75694cd2ab	3534356121	released
ec149df5-a32f-46b6-9c04-5f3ba0ff203f	e720a8b3-86ab-411f-87c4-4247529ce823.rna_seq.genomic.gdc_realn.bam	2aa055d578cc43d3a623cac8f8fd932d	4950089861	released
1bb4ab69-0718-45dc-920e-b783a03c879f	TCGA-PAAD.78c98039-c7b2-4562-b842-2d5fcbd3830f.star_fusion.rna_fusion.bedpe	f315248a2ed0157f371033bda15ba995	481	released
aca70553-b1e4-45d2-8015-83c1cd2f8edf	e720a8b3-86ab-411f-87c4-4247529ce823.rna_seq.star_splice_junctions.tsv.gz	63a97ef0d04447110b597f4d32e33b49	2286908	released
f4ad0f0f-deb6-44d6-a837-d594c59963a5	e720a8b3-86ab-411f-87c4-4247529ce823.rna_seq.chimeric.gdc_realn.bam	e220190c88d9ef8ac2a6db586ed8f549	59181464	released
203c46d5-611a-4dd5-9324-5a09d86431a5	TCGA-PAAD.3e87fcd8-6cbd-48b0-92f9-28a671e2a004.arriba.rna_fusion.bedpe	98890e0602cbf11ea8be8d9694a078a6	687	released
5cf04570-9415-4187-b8fc-4d0452c4d363	44619d19-8ff1-4dbc-a943-732ad6faaa72.rna_seq.augmented_star_gene_counts.tsv	81ed6f447922e4844bb68f0accac1473	4230750	released
06629b04-d9ae-49ee-bd0f-186d949bcf61	fb46e88b-fc77-447a-aa41-a6791c0767e1.rna_seq.star_splice_junctions.tsv.gz	1e7feb383aa100acb19f78072ee9fe11	2542493	released
202faeff-3e30-4088-ac0b-e34eefa84812	TCGA-PAAD.ffa40efb-e8dc-48a9-b3f7-bf0455aa3ba1.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
812d3bd6-7bb6-4fb5-aac7-ffd7b4fcafed	fb46e88b-fc77-447a-aa41-a6791c0767e1.rna_seq.augmented_star_gene_counts.tsv	e28808ad30b5cf1038d8a1c9ca10cb87	4238774	released
ec8fee71-4073-4666-9fc5-c4238be885f1	TCGA-PAAD.c433e574-613c-477a-a77c-b117ef2b9338.arriba.rna_fusion.tsv	65e1b8bc6ff9c6b204b935891340c1d0	5043	released
417482cc-09d4-417d-a27c-a10f7c81bc4b	TCGA-PAAD.3e87fcd8-6cbd-48b0-92f9-28a671e2a004.arriba.rna_fusion.tsv	0fac15a257b35709805ab4e916987971	2070	released
df5fe827-8ba7-4233-a39a-cb7d6191e6ef	44619d19-8ff1-4dbc-a943-732ad6faaa72.rna_seq.star_splice_junctions.tsv.gz	cd30779f86419fc6faae08945c3ba6f2	2359662	released
5853dc4c-87e6-4834-a8e5-3dc35e37ca19	TCGA-PAAD.328a6874-cee0-4a09-ae66-b8559e395291.arriba.rna_fusion.bedpe	e9ca1fafbf88482b017b1ba2a4867380	495	released
e2905896-ded1-47d5-9f50-d91e2e14ad4c	a527dbe2-ff8a-4351-9bf8-3477d3c008de.rna_seq.genomic.gdc_realn.bam	83c4b64f3b172eaf6e60501ec49cdf0b	7797674876	released
b73e4bc7-a770-4ff5-aec6-681bd9e2f4cb	TCGA-PAAD.d3120312-72de-4564-a6c5-0f3e9992cbbf.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
a4c69f49-1042-4c78-8974-ae1f6cec08bb	TCGA-PAAD.d3120312-72de-4564-a6c5-0f3e9992cbbf.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
5a79dc1c-cd54-403a-9c7c-888b319508dc	92c7d925-cd0d-446a-a681-2cdeb4aebf88.rna_seq.chimeric.gdc_realn.bam	29563fde5a5fc07f0e5bd791831bd031	82150926	released
f6e10a0d-b15f-46a9-909a-0a9fa7a130bd	a527dbe2-ff8a-4351-9bf8-3477d3c008de.rna_seq.augmented_star_gene_counts.tsv	711f8390ee347fe85427f09218afb5b4	4249281	released
72aa044e-1244-457e-8011-775274cfca44	TCGA-PAAD.6f297421-95e1-42aa-8a9c-ad8cffddd4b9.arriba.rna_fusion.bedpe	b2802e0eb17bd1918873dda001f297a5	1721	released
10dbdf26-7ac8-4a10-adc7-7be8cdf96139	a527dbe2-ff8a-4351-9bf8-3477d3c008de.rna_seq.transcriptome.gdc_realn.bam	d8af652dbda407305270b87219c2ced3	16122173258	released
956fce59-6d43-4ff4-b2f4-e347a2ef9e6a	92c7d925-cd0d-446a-a681-2cdeb4aebf88.rna_seq.transcriptome.gdc_realn.bam	82a88d1221f9e1f44ef82dece0e1063c	16191234861	released
e993fbaf-8900-4a7b-8f73-3b7df51ab80f	92c7d925-cd0d-446a-a681-2cdeb4aebf88.rna_seq.augmented_star_gene_counts.tsv	3961446ce865e6a00b525905869c28a0	4245891	released
b020879b-2776-4f48-b4e5-6af719ea561f	TCGA-PAAD.d0613576-31c8-4a5e-a65a-70facc215658.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
28118e72-c6db-4d2d-a5cb-1fce3d0853d4	TCGA-PAAD.6f297421-95e1-42aa-8a9c-ad8cffddd4b9.arriba.rna_fusion.tsv	b4f160db89495b25c885ac95a53aed3b	6488	released
687b5996-e3fa-4fec-b114-cdf295b24bba	TCGA-PAAD.c95b20a3-d94e-4ecb-952e-cff1613a10ff.arriba.rna_fusion.bedpe	9b97a16b943240c3f5b2209a588b2100	526	released
347b9cd2-fcb1-4b0b-ac8c-bfd74edfc832	TCGA-PAAD.4d0b4e28-7304-421f-afec-5fa907eb295f.arriba.rna_fusion.tsv	c9f689891bbd9687e8a5509e3f60ea81	6252	released
44d4f657-0b1a-4599-a033-cbae290e2ec2	e1f5eba9-3575-499e-bd32-1f9d7e8c9d6a.rna_seq.star_splice_junctions.tsv.gz	f130faf80f3e3a5ab4671d8981d0c977	2501587	released
8daddf9d-91cb-4196-ae82-22454e4c8e5d	TCGA-PAAD.8ab66a23-92c3-42db-8776-a8a895628f0d.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
6604da06-00ac-4894-92c6-4a7c0b48acd3	e1f5eba9-3575-499e-bd32-1f9d7e8c9d6a.rna_seq.augmented_star_gene_counts.tsv	875fa6cb0a7dc0798666ed351271c014	4237711	released
df5a3f1d-5206-4318-a62b-39f221a4cd08	c9b38300-fa2c-435e-a529-1fb457355e64.rna_seq.augmented_star_gene_counts.tsv	9c222adc88f0f32c29ef8d64fb40e0bd	4238995	released
1b91b971-a79b-4f26-9f3d-bcddbef17c29	44619d19-8ff1-4dbc-a943-732ad6faaa72.rna_seq.genomic.gdc_realn.bam	606e2ebda329f2b7828d0e1039563cd8	3441028590	released
7177f927-04d0-4e98-a956-34a269c1dd57	fb46e88b-fc77-447a-aa41-a6791c0767e1.rna_seq.chimeric.gdc_realn.bam	57eb939db07f2a00c9fb4500c20527fb	66998155	released
